発生日,取引先,税込金額,摘要,インボイス登録番号,仕訳,ファイル名
2025/04/04,LAWSON 芝浦シーバンス・ア・モール店,1168,飲食物購入（カフェラテ、チョコケーキ等）,T4010001045642,消耗品費,250506221902792.JPG
2023/05/05,175°DENO 担担麺 新宿店,4150,飲食代,T9430001070569,交際費,250506220750069.JPG
2025/04/24,メグロシティサンキョウツウ,800,タクシー利用料金,なし,旅費交通費,250506214239854.JPG
2025/04/02,GO株式会社,700,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250402_1922.pdf
2025/04/25,GO株式会社,800,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250425_1910.pdf
2025/04/19,カフェ三の丸,1770,オレンジジュース、バナナブレッド、キッシュ、デザート代,T5021001035913,会議費,250506220802862.JPG
2025/04/25,LAWSON H芝浦シーバンス・ア・モール店,1060,お菓子・飲料等購入,T4010001045642,消耗品費,250506214451608.JPG
2025/04/07,セブン-イレブン小田原南町店,1534,プリンタ共用紙A4 100枚購入,T3021002051159,消耗品費,250506221936384.JPG
2025/04/15,GO株式会社,900,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250415_2155.pdf
2025/04/18,東海旅客鉄道株式会社,3810,JR乗車券類,T3180001031569,旅費交通費,250506214217566.JPG
2025/05/02,太陽自動車(株),800,タクシー運賃,T4021001032869,旅費交通費,250506220654547.JPG
2025/04/22,東海旅客鉄道株式会社,6560,JR乗車券類 4枚,T3180001031569,旅費交通費,250506214426334.JPG
2025/09/24,東海旅客鉄道株式会社,3280,JR乗車券購入,なし,旅費交通費,250506214252822.JPG
2025/04/18,GO株式会社,900,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250418_2042.pdf
2025/04/22,LAWSON 芝浦シーバンス・ア・モール店,1060,チョコフカカルテサレンガーピール、アマノフリルイチャイマシタ、MACHIアイスカフェラテ等の購入,T4010001045642,消耗品費,250506214304051.JPG
2025/04/04,東海旅客鉄道株式会社,6560,JR乗車券類4枚購入,T3180001031569,旅費交通費,250506221835305.JPG
2025/04/22,太陽自動車株式会社,900,タクシー運賃,T4021001032869,旅費交通費,250506214246049.JPG
2025/04/15,小田原六左衛門,964,卵黄、ねじゃこ（わかめとちりめん）、ビニールレジ袋,T1021001035321,消耗品費,250506214353437.JPG
2025/04/08,太陽自動車(株),700,タクシー運賃,T4021001032869,旅費交通費,250506221840461.JPG
2025/04/24,Coufe Shinagawa (RF1 エキュート品川店),2634,アボカドとハーブチキンのサラダ、野菜カリー、ビーフカリー、RFレジ袋の購入,T3011101042662,会議費,250506220646683.JPG
2025/04/24,GO株式会社,1200,タクシー料金,T2011501015896,旅費交通費,GO領収書_20250424_1346.pdf
2025/04/25,小田原六左衛門,1039,飲食代（卵黄、あさりと山菜のおこわ飯など）,T1021001035321,交際費,250506214150636.JPG
2023/04/11,東海旅客鉄道株式会社,6560,鉄道乗車券購入(4枚),T5390000021643,旅費交通費,250506214513854.JPG
2025/04/16,GO株式会社,1100,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250416_0808.pdf
2025/04/29,BROOKLYN ROASTING COMPANY,2244,カフェでの飲食代（レモネードアイス、チョコレートチップクッキー、バナナクランブルケーキ、ココアアイス）,T3120101036572,会議費,250506220814327.JPG
2025/04/29,GO株式会社,1200,タクシー料金,T2011501015896,旅費交通費,GO領収書_20250429_1041.pdf
2025/04/04,小田原六九衛門,604,わかめとちりめんじゃこ、卵黄の購入,T1021001035321,消耗品費,250506222001852.JPG
2025/04/09,GO株式会社,2700,タクシー利用料金,T201150101589６,旅費交通費,GO領収書_20250409_1013.pdf
2025/04/15,東海旅客鉄道株式会社,6560,JR乗車券類購入,T3180001031569,旅費交通費,250506214333924.JPG
2025/04/09,GO株式会社,1800,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250409_0938.pdf
2025/04/09,Kワイデム太箱根自動車株,700,基本運賃,なし,旅費交通費,250506214522655.JPG
2025/04/25,東海旅客鉄道株式会社,6200,JR乗車券類 4枚,T3190001031569,旅費交通費,250506214339369.JPG
2025/04/30,LAWSON 芝浦シーバンス・ア・モール店,1060,食品購入(チョコ、ソーセージ、アイス等),T4010001045642,消耗品費,250506220710022.JPG
2025/04/12,ANBOS COFFEE ROASTER,1850,購入品,T250-0013,消耗品費,250506214159814.JPG
2025/04/11,GO株式会社,800,タクシー利用料金,T201501015896,旅費交通費,GO領収書_20250411_2108.pdf
2025/04/15,LAWSON H芝浦シーバンス・ア・モール店,1030,チョコウカム、ホットカフェラテ、アマゾンリムイチマイフンダ購入,T4010001045642,消耗品費,250506214330616.JPG
2025/04/24,東海旅客鉄道株式会社,3280,JR乗車券類,T3180001031569,旅費交通費,250506214207874.JPG
2025/04/30,焼鳥 ふくなか,4184,飲食代,T5011001061983,交際費,250506220700343.JPG
2025/04/26,ANBOS COFFEE ROASTER,1930,コーヒー購入,T250-0013,会議費,250506214528398.JPG
2025/04/22,小原 六左衛門,1029,食事代（卵黄、ほたるいかと栗わさび旨煮、あさりと山菜のおこわ飯、ビールレン飯）,T1021001035321,交際費,250506214125113.JPG
2025/04/08,果商 小田原六文街門,942,ビニールレジ袋、卵黄、てわかか生姜大根の購入,T1021001035321,消耗品費,250506221856025.JPG
2025/04/18,東海旅客鉄道株式会社,3810,乗車券購入(クレジット取扱),T3180001031559,旅費交通費,250506214316211.JPG
2025/04/18,東海旅客鉄道株式会社,3630,乗車券類,T3180001031569,旅費交通費,250506214226305.JPG
2025/04/16,GO株式会社,800,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250416_1728.pdf
2025/04/30,東海旅客鉄道株式会社,6560,JR乗車券類,T3180001031569,旅費交通費,250506220727926.JPG
2025/04/09,MERMAID CAFE 富士喜店,500,ジンジャーエール購入,T7013301010528,会議費,250506220559528.JPG
2025/04/26,GO株式会社,800,タクシー利用料金,T201150101589,旅費交通費,GO領収書_20250426_2002.pdf
2025/04/08,LAWSON 芝浦シーバンス・ア・モール店,1165,お菓子・飲料購入（マルカネゴ、メイジチョコ、クランチ、ホットカフェラテ）,T4010001045642,消耗品費,250506222024788.JPG
2025/04/30,小田原六元衛門,1039,卵黄、あさりと山菜のおこわ飯、ビニール袋,T10210010355321,交際費,250506220718192.JPG
2025/04/29,ピッツェリアエイト下北沢,6524,食事代（ディナーサービス料、水牛モッツァレラ、ペペロニ、パンチェッタ、ペリーレモネード等）,T8010401072530,交際費,250506220743427.JPG
2025/04/09,Basis Point南池袋店,1650,飲食代,T1301070102620,交際費,250506220618184.JPG
2025/04/30,GO株式会社,900,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250430_2302.pdf
2025/04/26,株式会社N.A.Cダイニング 炭火焼肉ホルモン酒場仙次郎,7930,お食事代,T1-0210-0105-6516,交際費,250506220637406.JPG
2025/04/06,せんや,5687,飲食代（アサヒドライゼロ、ジンジャーエール、海鮮もんじゃ、梅たこ豚のりもんじ、釜揚げホタルイカ）,T501000116920,交際費,250506221916071.JPG
2025/04/27,報徳自動車株式会社,800,メーター運賃,T8021001032428,旅費交通費,250506214145646.JPG
2025/04/11,LAWSON,1027,お菓子・飲料購入（チョコウエハース、オレンジソーダ、リッチャイマサラ、ホットカフェラテ）,T4010001045642,消耗品費,250506214534704.JPG
2025/04/04,GO株式会社,800,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250404_2107.pdf
2025/04/09,マーメイドカフェ富士喜店,1009,カフェでの飲食代,なし,会議費,250506220608032.JPG
2022/05/02,サンマルクカフェ テラスモール湘南店,420,カフェラテ購入,T5260001003038,会議費,250506214543348.JPG
2025/04/29,日本交通横浜株式会社 小田原営業所,800,交通費,T2020001098229,旅費交通費,250506220723458.JPG
2025/05/02,MOS BURGER 大船店,1990,フードメニュー（イートイン、ポテト、アイスカフェラテなど）,T8021002506483,会議費,250506220822029.JPG
2025/04/24,GO株式会社,1400,タクシー利用料金,T2011501015896,旅費交通費,GO領収書_20250424_2027.pdf
2025/04/06,浅草もんじゃ せんや,5687,飲食代（アサヒドライゼロ、ジンジャーエール、海鮮もんじゃ、梅たこ豚のりもんじ、釜揚げホタルイカ）,T5010001169201,交際費,250410230757563.JPG
2025/04/08,小田原六左衛門,942,ビニールレジ袋、卵黄、生姜大根の購入,T10210010353321,消耗品費,250410230646621.JPG
2025/04/07,医歯薬出版株式会社,11200,全科実例による社会保険歯科診療オンライン 令和7年版 書籍購入,T113-8612,消耗品費,250410123534437.JPG
2025/04/07,セブン-イレブン小田原南町店,1534,プリンタ共用紙A4 100枚×3,T3021002051159,消耗品費,250410230813414.JPG
2025/04/08,東海旅客鉄道株式会社,5560,JR東車券購入(10197、4枚)、小田原駅発行,T3180000113185,旅費交通費,250410230437852.JPG
2025/04/08,LAWSON 芝浦シーバンス・ア・モール店,1165,食品・飲料購入（チョコレート、アイスクリーム、カフェラテ等）,T4010001045642,消耗品費,250410231042121.JPG
2025/04/04,東海旅客鉄道株式会社,6560,JR東車券類 4枚購入,T3180001031569,旅費交通費,250410230453675.JPG
2025/04/04,LAWSON 芝浦シーバンス・ア・モール店,1168,ホットカフェラテ、お菓子等購入,T4010001045642,消耗品費,250410230736451.JPG
2025/04/11,東海旅客鉄道株式会社,6560,JR乗車券類4枚購入,T3180000103159,旅費交通費,250411091431158.JPG
2025/04/04,小田原 六文銭門,604,わかめとちりめんじゃこ・卵黄の購入,T1021001035321,消耗品費,250410231154117.JPG
2025/04/08,太陽自動車株,700,メーター運賃,T4021001032869,旅費交通費,250410230540325.JPG
