識別フラグ,伝票No,決算,取引日付,借方勘定科目,借方補助科目,借方部門,借方税区分,借方金額,借方税金額,貸方勘定科目,貸方補助科目,貸方部門,貸方税区分,貸方金額,貸方税金額,摘要,番号,期日,タイプ,生成元,仕訳メモ,付箋1,付箋2,調整,借方取引先名,貸方取引先名
2000,,,20241231,事業主貸,,,,220,0,普通預金,,,,220,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,20241231,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,20241227,事業主貸,,,,330148,0,普通預金,,,,330148,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,20241226,事業主貸,,,,1740,0,普通預金,,,,1740,0,セイカツクラブ(SMCC,,,,,,,,,セイカツクラブ(SMCC,セイカツクラブ(SMCC
2000,,,20241226,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,20241226,事業主貸,,,,432992,0,普通預金,,,,432992,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,20241225,普通預金,,,,3623635,0,事業主借,,,,3623635,0,振込　ヘルステツクハブ(カ,,,,,,,,,振込　ヘルステツクハブ(カ,振込　ヘルステツクハブ(カ
2000,,,20241223,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,20241218,事業主貸,,,,840000,0,普通預金,,,,840000,0,シヨウキボカケキン,,,,,,,,,シヨウキボカケキン,シヨウキボカケキン
2000,,,20241217,事業主貸,,,,220,0,普通預金,,,,220,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,20241217,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024129,普通預金,,,,2000000,0,事業主借,,,,2000000,0,振込　ヘルステツクハブ(カ,,,,,,,,,振込　ヘルステツクハブ(カ,振込　ヘルステツクハブ(カ
2000,,,2024127,事業主貸,,,,150000,0,普通預金,,,,150000,0,カード,,,,,,,,,カード,カード
2000,,,20241128,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,20241127,事業主貸,,,,200015,0,普通預金,,,,200015,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,20241127,事業主貸,,,,176750,0,普通預金,,,,176750,0,ジヤツクス,,,,,,,,,ジヤツクス,ジヤツクス
2000,,,20241126,事業主貸,,,,10396,0,普通預金,,,,10396,0,セイカツクラブ(SMCC,,,,,,,,,セイカツクラブ(SMCC,セイカツクラブ(SMCC
2000,,,20241126,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,20241126,事業主貸,,,,345512,0,普通預金,,,,345512,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,20241124,事業主貸,,,,220,0,普通預金,,,,220,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,20241124,事業主貸,,,,2000000,0,普通預金,,,,2000000,0,パソコン振込 ヘルステツクハブ(カ,,,,,,,,,パソコン振込 ヘルステツクハブ(カ,パソコン振込 ヘルステツクハブ(カ
2000,,,20241120,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,20241115,事業主貸,,,,220,0,普通預金,,,,220,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,20241115,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024113,事業主貸,,,,400000,0,普通預金,,,,400000,0,カード,,,,,,,,,カード,カード
2000,,,20241031,普通預金,,,,3995160,0,売上,,,,3995160,0,振込　株式会社miup,,,,,,,,,振込　株式会社miup,振込　株式会社miup
2000,,,20241031,事業主貸,,,,7706,0,普通預金,,,,7706,0,ドコモ携帯電話料,,,,,,,,,ドコモ携帯電話料,ドコモ携帯電話料
2000,,,20241028,事業主貸,,,,320501,0,普通預金,,,,320501,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,20241028,事業主貸,,,,15088,0,普通預金,,,,15088,0,セイカツクラブ(SMCC,,,,,,,,,セイカツクラブ(SMCC,セイカツクラブ(SMCC
2000,,,20241028,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,20241028,事業主貸,,,,176750,0,普通預金,,,,176750,0,ジヤツクス,,,,,,,,,ジヤツクス,ジヤツクス
2000,,,20241028,事業主貸,,,,197198,0,普通預金,,,,197198,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,20241027,普通預金,,,,500000,0,事業主借,,,,500000,0,カード,,,,,,,,,カード,カード
2000,,,20241021,事業主貸,,,,220,0,普通預金,,,,220,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,20241021,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,20241019,事業主貸,,,,80000,0,普通預金,,,,80000,0,カード,,,,,,,,,カード,カード
2000,,,20241017,普通預金,,,,800000,0,事業主借,,,,800000,0,振込　ヨコカワ ユウタロウ,,,,,,,,,振込　ヨコカワ ユウタロウ,振込　ヨコカワ ユウタロウ
2000,,,2024929,事業主貸,,,,330,0,普通預金,,,,330,0,カード手数料,,,,,,,,,カード手数料,カード手数料
2000,,,2024929,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024927,事業主貸,,,,179453,0,普通預金,,,,179453,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024927,事業主貸,,,,176750,0,普通預金,,,,176750,0,ジヤツクス,,,,,,,,,ジヤツクス,ジヤツクス
2000,,,2024926,事業主貸,,,,12636,0,普通預金,,,,12636,0,セイカツクラブ(SMCC,,,,,,,,,セイカツクラブ(SMCC,セイカツクラブ(SMCC
2000,,,2024926,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024926,事業主貸,,,,212845,0,普通預金,,,,212845,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024925,普通預金,,,,642113,0,事業主借,,,,642113,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024924,事業主貸,,,,110,0,普通預金,,,,110,0,カード手数料,,,,,,,,,カード手数料,カード手数料
2000,,,2024924,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024921,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024921,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024921,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024920,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024920,事業主貸,,,,3000000,0,普通預金,,,,3000000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024919,普通預金,,,,2132120,0,売上,,,,2132120,0,振込　株式会社miup,,,,,,,,,振込　株式会社miup,振込　株式会社miup
2000,,,2024918,事業主貸,,,,220,0,普通預金,,,,220,0,カード手数料,,,,,,,,,カード手数料,カード手数料
2000,,,2024918,事業主貸,,,,100000,0,普通預金,,,,100000,0,カード,,,,,,,,,カード,カード
2000,,,2024911,事業主貸,,,,165,0,普通預金,,,,165,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024911,事業主貸,,,,6000,0,普通預金,,,,6000,0,パソコン振込 ギヨ)アトラスソウゴウジムシヨ,,,,,,,,,パソコン振込 ギヨ)アトラスソウゴウジムシヨ,パソコン振込 ギヨ)アトラスソウゴウジムシヨ
2000,,,202496,事業主貸,,,,175000,0,普通預金,,,,175000,0,"パソコン振込 株式会社 ミニミニカナガワ,オダワラテン",,,,,,,,,"パソコン振込 株式会社 ミニミニカナガワ,オダワラテン","パソコン振込 株式会社 ミニミニカナガワ,オダワラテン"
2000,,,202492,事業主貸,,,,7706,0,普通預金,,,,7706,0,ドコモ携帯電話料,,,,,,,,,ドコモ携帯電話料,ドコモ携帯電話料
2000,,,2024828,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024828,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024827,事業主貸,,,,358391,0,普通預金,,,,358391,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024827,事業主貸,,,,87500,0,普通預金,,,,87500,0,ジヤツクス,,,,,,,,,ジヤツクス,ジヤツクス
2000,,,2024826,事業主貸,,,,15745,0,普通預金,,,,15745,0,セイカツクラブ(SMCC,,,,,,,,,セイカツクラブ(SMCC,セイカツクラブ(SMCC
2000,,,2024826,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024826,事業主貸,,,,106655,0,普通預金,,,,106655,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024823,普通預金,,,,642113,0,事業主借,,,,642113,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024819,普通預金,,,,208,0,事業主借,,,,208,0,普通預金利息,,,,,,,,,普通預金利息,普通預金利息
2000,,,2024815,普通預金,,,,2112000,0,売上,,,,2112000,0,振込　株式会社miup,,,,,,,,,振込　株式会社miup,振込　株式会社miup
2000,,,2024730,事業主貸,,,,220,0,普通預金,,,,220,0,カード手数料,,,,,,,,,カード手数料,カード手数料
2000,,,2024730,事業主貸,,,,150000,0,普通預金,,,,150000,0,カード,,,,,,,,,カード,カード
2000,,,2024730,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024729,事業主貸,,,,179577,0,普通預金,,,,179577,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024726,事業主貸,,,,12184,0,普通預金,,,,12184,0,セイカツクラブ(SMCC,,,,,,,,,セイカツクラブ(SMCC,セイカツクラブ(SMCC
2000,,,2024726,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024726,事業主貸,,,,238350,0,普通預金,,,,238350,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024725,普通預金,,,,3036,0,事業主借,,,,3036,0,振込　株式会社ヘンリー,,,,,,,,,振込　株式会社ヘンリー,振込　株式会社ヘンリー
2000,,,2024725,普通預金,,,,642013,0,事業主借,,,,642013,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024724,事業主貸,,,,60000,0,普通預金,,,,60000,0,カード,,,,,,,,,カード,カード
2000,,,2024723,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024723,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,202471,事業主貸,,,,7706,0,普通預金,,,,7706,0,ドコモ携帯電話料,,,,,,,,,ドコモ携帯電話料,ドコモ携帯電話料
2000,,,2024630,事業主貸,,,,350000,0,普通預金,,,,350000,0,カード,,,,,,,,,カード,カード
2000,,,2024627,事業主貸,,,,183346,0,普通預金,,,,183346,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024626,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024626,事業主貸,,,,200000,0,普通預金,,,,200000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024626,事業主貸,,,,8048,0,普通預金,,,,8048,0,セイカツクラブ(SMCC,,,,,,,,,セイカツクラブ(SMCC,セイカツクラブ(SMCC
2000,,,2024626,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024626,事業主貸,,,,176612,0,普通預金,,,,176612,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024625,普通預金,,,,791013,0,事業主借,,,,791013,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024611,普通預金,,,,440000,0,売上,,,,440000,0,振込　genomedia株式会社,,,,,,,,,振込　genomedia株式会社,振込　genomedia株式会社
2000,,,2024530,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024527,事業主貸,,,,131538,0,普通預金,,,,131538,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024527,事業主貸,,,,6156,0,普通預金,,,,6156,0,セイカツクラブ(SMFS,,,,,,,,,セイカツクラブ(SMFS,セイカツクラブ(SMFS
2000,,,2024527,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024527,事業主貸,,,,82072,0,普通預金,,,,82072,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024525,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024524,普通預金,,,,672189,0,事業主借,,,,672189,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024430,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024430,普通預金,,,,42653,0,事業主借,,,,42653,0,振込　株式会社miup,,,,,,,,,振込　株式会社miup,振込　株式会社miup
2000,,,2024430,普通預金,,,,440000,0,売上,,,,440000,0,振込　genomedia株式会社,,,,,,,,,振込　genomedia株式会社,振込　genomedia株式会社
2000,,,2024430,事業主貸,,,,7704,0,普通預金,,,,7704,0,ドコモ携帯電話料,,,,,,,,,ドコモ携帯電話料,ドコモ携帯電話料
2000,,,2024430,事業主貸,,,,177489,0,普通預金,,,,177489,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024427,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024427,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024426,事業主貸,,,,6253,0,普通預金,,,,6253,0,セイカツクラブ(SMFS,,,,,,,,,セイカツクラブ(SMFS,セイカツクラブ(SMFS
2000,,,2024426,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024426,事業主貸,,,,37279,0,普通預金,,,,37279,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024425,普通預金,,,,675005,0,事業主借,,,,675005,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024416,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024410,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024410,事業主貸,,,,200000,0,普通預金,,,,200000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,202445,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,202445,事業主貸,,,,33000,0,普通預金,,,,33000,0,パソコン振込 株式会社ヘンリー,,,,,,,,,パソコン振込 株式会社ヘンリー,パソコン振込 株式会社ヘンリー
2000,,,202441,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,202441,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024329,普通預金,,,,326400,0,事業主借,,,,326400,0,振込　株式会社miup,,,,,,,,,振込　株式会社miup,振込　株式会社miup
2000,,,2024328,普通預金,,,,646928,0,事業主借,,,,646928,0,振込　オダワラゼイムシヨ,,,,,,,,,振込　オダワラゼイムシヨ,振込　オダワラゼイムシヨ
2000,,,2024327,事業主貸,,,,118280,0,普通預金,,,,118280,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024326,事業主貸,,,,20156,0,普通預金,,,,20156,0,セイカツクラブ(SMFS,,,,,,,,,セイカツクラブ(SMFS,セイカツクラブ(SMFS
2000,,,2024326,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024326,事業主貸,,,,515960,0,普通預金,,,,515960,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024325,事業主貸,,,,200000,0,普通預金,,,,200000,0,カード,,,,,,,,,カード,カード
2000,,,2024325,普通預金,,,,679197,0,事業主借,,,,679197,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024229,普通預金,,,,326400,0,事業主借,,,,326400,0,振込　株式会社miup,,,,,,,,,振込　株式会社miup,振込　株式会社miup
2000,,,2024229,事業主貸,,,,7706,0,普通預金,,,,7706,0,ドコモ携帯電話料,,,,,,,,,ドコモ携帯電話料,ドコモ携帯電話料
2000,,,2024227,事業主貸,,,,242787,0,普通預金,,,,242787,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024226,事業主貸,,,,34080,0,普通預金,,,,34080,0,セイカツクラブ(SMFS,,,,,,,,,セイカツクラブ(SMFS,セイカツクラブ(SMFS
2000,,,2024226,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024226,事業主貸,,,,34891,0,普通預金,,,,34891,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024222,普通預金,,,,668507,0,事業主借,,,,668507,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024219,普通預金,,,,12,0,事業主借,,,,12,0,普通預金利息,,,,,,,,,普通預金利息,普通預金利息
2000,,,2024216,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,2024216,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,2024131,普通預金,,,,326400,0,事業主借,,,,326400,0,振込　株式会社miup,,,,,,,,,振込　株式会社miup,振込　株式会社miup
2000,,,2024129,事業主貸,,,,229633,0,普通預金,,,,229633,0,ラクテンカードサービス,,,,,,,,,ラクテンカードサービス,ラクテンカードサービス
2000,,,2024126,事業主貸,,,,53989,0,普通預金,,,,53989,0,セイカツクラブ(SMFS,,,,,,,,,セイカツクラブ(SMFS,セイカツクラブ(SMFS
2000,,,2024126,事業主貸,,,,23000,0,普通預金,,,,23000,0,コクミンネンキンキキンレンゴウカイ(カ,,,,,,,,,コクミンネンキンキキンレンゴウカイ(カ,コクミンネンキンキキンレンゴウカイ(カ
2000,,,2024126,事業主貸,,,,269078,0,普通預金,,,,269078,0,ミツイスミトモカード,,,,,,,,,ミツイスミトモカード,ミツイスミトモカード
2000,,,2024125,普通預金,,,,668784,0,事業主借,,,,668784,0,給料振込　株式会社ヘンリー,,,,,,,,,給料振込　株式会社ヘンリー,給料振込　株式会社ヘンリー
2000,,,2024125,普通預金,,,,159624,0,事業主借,,,,159624,0,賞与振込　株式会社ヘンリー,,,,,,,,,賞与振込　株式会社ヘンリー,賞与振込　株式会社ヘンリー
2000,,,2024122,事業主貸,,,,2400000,0,普通預金,,,,2400000,0,パソコン振込 ラクテンシヨウケン (カ,,,,,,,,,パソコン振込 ラクテンシヨウケン (カ,パソコン振込 ラクテンシヨウケン (カ
2000,,,2024115,事業主貸,,,,1200000,0,普通預金,,,,1200000,0,カード,,,,,,,,,カード,カード
2000,,,2024115,普通預金,,,,2535558,0,事業主借,,,,2535558,0,振込　株式会社SBIシヨウケン,,,,,,,,,振込　株式会社SBIシヨウケン,振込　株式会社SBIシヨウケン
2000,,,202417,事業主貸,,,,330,0,普通預金,,,,330,0,振込手数料,,,,,,,,,振込手数料,振込手数料
2000,,,202417,事業主貸,,,,400000,0,普通預金,,,,400000,0,パソコン振込 ミネノ マサシ,,,,,,,,,パソコン振込 ミネノ マサシ,パソコン振込 ミネノ マサシ
2000,,,202414,事業主貸,,,,7706,0,普通預金,,,,7706,0,ドコモ携帯電話料,,,,,,,,,ドコモ携帯電話料,ドコモ携帯電話料
